data.id,example_num,year,gender,race,bel_1,bel_2,bel_3,bel_4,bel_5,bel_6,bel_2_r,bel_4_r,bel_5_r,rating,explanation,social_support,resp_len
64,19,2,1,4,2,4,2,3,2,1,2,3,4,3,It is somewhat helpful because it lists forumulas,0,49
64,20,2,1,4,2,4,2,3,2,1,2,3,4,3,Too much information is shown it its hard to read.,0,50
65,1,1,1,4,5,1,5,1,1,5,5,5,5,3,They provided the formula but should apply it and give an example.,0,66
65,2,1,1,4,5,1,5,1,1,5,5,5,5,3,They didn't explain why they just said what it was.,0,51
65,3,1,1,4,5,1,5,1,1,5,5,5,5,5,They fully explained how to find outliers and then offered extra help if they reached out.,0,90
65,4,1,1,4,5,1,5,1,1,5,5,5,5,1,They didn't answer the question just contributed to the confusion.,0,66
65,5,1,1,4,5,1,5,1,1,5,5,5,5,5,They answered the person's question well.,0,41
65,6,1,1,4,5,1,5,1,1,5,5,5,5,5,They answered the person's question well and provided a practice question at the end.,0,85
65,7,1,1,4,5,1,5,1,1,5,5,5,5,2,They technically gave the person a source to help but completely ignored the question and didn't provide an answer.,0,115
65,8,1,1,4,5,1,5,1,1,5,5,5,5,4,They provided the formula which allows the person to have the steps to solve the problem.,0,89
65,9,1,1,4,5,1,5,1,1,5,5,5,5,5,They helped by relating to the person's struggle and then provided an example and steps to solve the problem.,1,109
65,10,1,1,4,5,1,5,1,1,5,5,5,5,2,"While the person provided a page number, they didn't answer what the question was asking.",0,89
65,11,1,1,4,5,1,5,1,1,5,5,5,5,5,Answers the question straight to the point,0,42
65,12,1,1,4,5,1,5,1,1,5,5,5,5,5,They answered the question thoroughly and were also open to helping and seem to have a good attitude about it.,1,110
65,13,1,1,4,5,1,5,1,1,5,5,5,5,4,They technically answered the question but steering a student off to a different resource doesn't necessarily give the student the help they are looking for.,0,157
65,14,1,1,4,5,1,5,1,1,5,5,5,5,5,It not only provides the resources needed to understand this type of question but it also explains how to complete to problem.,0,126
65,15,1,1,4,5,1,5,1,1,5,5,5,5,5,They answered the question very straight to the point,0,53
65,16,1,1,4,5,1,5,1,1,5,5,5,5,1,Does not answer the question or offer any help at all relating to the person's problem.,0,87
65,17,1,1,4,5,1,5,1,1,5,5,5,5,5,They completely and thoroughly answered the question.,0,53
65,18,1,1,4,5,1,5,1,1,5,5,5,5,2,They technically helped but steered the student to the book rather than providing additional information when the student asked.,0,128
65,19,1,1,4,5,1,5,1,1,5,5,5,5,5,The person answered the question and provided an example,0,56
65,20,1,1,4,5,1,5,1,1,5,5,5,5,4,They answered the question well but then second guessed themselves at the end which puts doubt in the students confidence in the help they are getting.,1,151
66,1,2,1,4,4,1,4,1,1,4,5,5,5,4,It tells you how to calculate the z statistic.,0,46
66,2,2,1,4,4,1,4,1,1,4,5,5,5,2,This answer confused me.,0,24
66,3,2,1,4,4,1,4,1,1,4,5,5,5,3,"They offer help if more is needed, but they did say how to find outliers.",0,73
66,4,2,1,4,4,1,4,1,1,4,5,5,5,5,I think this is helpful because then it is seen that multiple people are confused on the topic.,0,95
66,5,2,1,4,4,1,4,1,1,4,5,5,5,5,They provide an example/chart to help explain.,0,46
66,6,2,1,4,4,1,4,1,1,4,5,5,5,5,Gives an example to show how to figure out the expected value as well as give an example.,0,89
66,7,2,1,4,4,1,4,1,1,4,5,5,5,5,They give the student a reference to figure out how to do the problem that helped them.,0,87
66,8,2,1,4,4,1,4,1,1,4,5,5,5,5,"They answer the question at hand, although they could've gone more in depth.",0,76
66,9,2,1,4,4,1,4,1,1,4,5,5,5,4,"I think she gives a good step by step explaination, but I think she could clarify more at the end what the df, chi, and p values came from.",0,139
66,10,2,1,4,4,1,4,1,1,4,5,5,5,3,"Gives you a solution as an example, however, does not specifically help.",0,72
66,11,2,1,4,4,1,4,1,1,4,5,5,5,4,They gave the general answer without having to tell the student exactly how to do it for the problem.,0,101
66,12,2,1,4,4,1,4,1,1,4,5,5,5,5,I think they gave a very good response as to how to complete the problem.,0,73
66,13,2,1,4,4,1,4,1,1,4,5,5,5,5,"Tells why important, how to find, and where to find more info on it.",0,68
66,14,2,1,4,4,1,4,1,1,4,5,5,5,5,I think they explained everything and told you what you will need to know to do the problem and extra resources as well.,0,120
66,15,2,1,4,4,1,4,1,1,4,5,5,5,3,"I think this was helpful, but I think it would be more beneficial if they gave examples of cofounders in each, or where to find extra examples.",0,143
66,16,2,1,4,4,1,4,1,1,4,5,5,5,5,Helps know there is confusion about the topic.,0,46
66,17,2,1,4,4,1,4,1,1,4,5,5,5,5,Tells step by step how to complete the problem without giving them the answer flat out.,0,87
66,18,2,1,4,4,1,4,1,1,4,5,5,5,5,I think they gave a quick short response on how to complete the problem and more info about it.,0,95
66,19,2,1,4,4,1,4,1,1,4,5,5,5,4,Gave example and equations,0,26
66,20,2,1,4,4,1,4,1,1,4,5,5,5,3,"Am confused where the numbers come from, but they made an honest attempt with regardless.",0,89
67,1,1,1,4,5,1,2,1,1,4,5,5,5,4,This was a very straightforward answer and they gave a formula,0,62
67,2,1,1,4,5,1,2,1,1,4,5,5,5,4,"Did not give a lot of specifics, but it answered the question.",0,62
67,3,1,1,4,5,1,2,1,1,4,5,5,5,2,Didn't really answer the question. It just explained the lines on a box plot.,0,77
67,4,1,1,4,5,1,2,1,1,4,5,5,5,1,They did not answer the question at all.,0,40
67,5,1,1,4,5,1,2,1,1,4,5,5,5,2,They don't explain how to create a chart.,0,41
67,6,1,1,4,5,1,2,1,1,4,5,5,5,1,They just asked another question and didn't really help the student.,0,68
67,7,1,1,4,5,1,2,1,1,4,5,5,5,2,"Didn't answer question, but provided student with additional resources.",0,71
67,8,1,1,4,5,1,2,1,1,4,5,5,5,5,Extremely straightforward and simple,0,36
67,9,1,1,4,5,1,2,1,1,4,5,5,5,5,They gave directions to the best of their abilities and they provided an example,0,80
67,10,1,1,4,5,1,2,1,1,4,5,5,5,2,"Doesn't answer question, just provides student with page number.",0,64
67,11,1,1,4,5,1,2,1,1,4,5,5,5,4,Basically answered the question for the student.,0,48
67,12,1,1,4,5,1,2,1,1,4,5,5,5,5,Specific and accurate,0,21
67,13,1,1,4,5,1,2,1,1,4,5,5,5,5,Gives student a simple answer and a resource to find a more complex answer,0,74
67,14,1,1,4,5,1,2,1,1,4,5,5,5,1,Doesn't answer the question specifically,0,40
67,15,1,1,4,5,1,2,1,1,4,5,5,5,4,Answers part of a question,0,26
67,16,1,1,4,5,1,2,1,1,4,5,5,5,2,"Multiple people are having the same issue, but doesn't have any helpful answers.",0,80
67,17,1,1,4,5,1,2,1,1,4,5,5,5,5,Specific and gives full instructions,0,36
67,18,1,1,4,5,1,2,1,1,4,5,5,5,5,Simple but answers question,0,27
67,19,1,1,4,5,1,2,1,1,4,5,5,5,5,Gave an example and fully answered questions,0,44
67,20,1,1,4,5,1,2,1,1,4,5,5,5,5,"A little long, but accurately answers full question",0,51
68,1,1,1,4,3,1,2,1,1,3,5,5,5,2,"This gives you the formula, but if there isn't an exact given in the equation it might be hard to put the entire formula together.",0,130
68,2,1,1,4,3,1,2,1,1,3,5,5,5,4,"Although they did tell them the rule, there is no known that they know how to find the p vale. Give the p value formula",0,119
68,3,1,1,4,3,1,2,1,1,3,5,5,5,1,"They dont really even mention how to find outliers. I was additionally confused on how to find them and this did not help, this just explained where the data is.",0,161
68,4,1,1,4,3,1,2,1,1,3,5,5,5,1,They do not say the formula or how to find it. They are simply just adding that they are confused too.,0,102
68,5,1,1,4,3,1,2,1,1,3,5,5,5,5,They attached a picture and explained really well.,0,50
68,6,1,1,4,3,1,2,1,1,3,5,5,5,4,This one is helpful but doesn't give an equation or anything.,0,61
68,7,1,1,4,3,1,2,1,1,3,5,5,5,2,"This is not very helpful because if the person didn't fill in pg. 152, lost their notebook or just doesn't have access to it, this comment is no help at all.",0,157
68,8,1,1,4,3,1,2,1,1,3,5,5,5,5,"Very simple, and exactly what they were looking for",0,51
68,9,1,1,4,3,1,2,1,1,3,5,5,5,5,"Explained very well and even gave an explanation on her HW answered, but specified what her numbers were.",0,105
68,10,1,1,4,3,1,2,1,1,3,5,5,5,1,"If the student doesn't have access to a textbook, this comment would not help at all.",0,85
68,11,1,1,4,3,1,2,1,1,3,5,5,5,2,This is not really adding any additional information and is not answering the question at all.,0,94
68,12,1,1,4,3,1,2,1,1,3,5,5,5,5,Explains in detail what to do and WHY you are doing it,0,54
68,13,1,1,4,3,1,2,1,1,3,5,5,5,5,Gives you the answer straight up,0,32
68,14,1,1,4,3,1,2,1,1,3,5,5,5,5,It gives you a place to go to explain it better and then goes to become specific to this question.,0,98
68,15,1,1,4,3,1,2,1,1,3,5,5,5,5,Just gave the answers,0,21
68,16,1,1,4,3,1,2,1,1,3,5,5,5,1,"Doesn't help, adds to the confusion",0,35
68,17,1,1,4,3,1,2,1,1,3,5,5,5,5,Gives the equation and exact steps you need to solve it.,0,56
68,18,1,1,4,3,1,2,1,1,3,5,5,5,5,Gave answer and explanation,0,27
68,19,1,1,4,3,1,2,1,1,3,5,5,5,5,Gave the equation and their example with their numbers,0,54
68,20,1,1,4,3,1,2,1,1,3,5,5,5,5,Gave equation and example with their numbers as well as WHY it is the answer it is,0,82
69,1,1,1,4,4,2,5,2,2,3,4,4,4,5,The author simply gave the formula that the student was looking for.,0,68
69,2,1,1,4,4,2,5,2,2,3,4,4,4,3,The author stated the rule that needs to be followed in this situation.,0,71
69,3,1,1,4,4,2,5,2,2,3,4,4,4,5,"The response gave a clearly distinguished the difference between the different quartiles.  Also, whoever responded was very nice and willing to answer more questions.",1,166
69,4,1,1,4,4,2,5,2,2,3,4,4,4,1,"This was not a helpful response because there was no advice given to help get the correct solution.  The only other thing I would say is that by this student responding, whoever asked the question knows that their mistake is common.",1,232
69,5,1,1,4,4,2,5,2,2,3,4,4,4,5,The author attached a chart and even brought up the example from class.,0,71
69,6,1,1,4,4,2,5,2,2,3,4,4,4,4,The author gave a thorough answer however I think they could have added the answer to the question that added in the response.,0,126
69,7,1,1,4,4,2,5,2,2,3,4,4,4,3,"The author gave pages that listed how to solve the problem, however it would be more efficient if the author also stated how to find the z score.",0,145
69,8,1,1,4,4,2,5,2,2,3,4,4,4,5,This was straight to the point and only gave the formula.,0,57
69,9,1,1,4,4,2,5,2,2,3,4,4,4,4,I think the author can eliminate any excess information.  I think it's most helpful if the response is only the answer.,0,119
69,10,1,1,4,4,2,5,2,2,3,4,4,4,4,"The author gave the specific page where the problem is explained in the textbook.  However, maybe the author could have included a quick explanation in case the student did not have the textbook or did not have the textbook on them.",0,232
69,11,1,1,4,4,2,5,2,2,3,4,4,4,3,"This response only answered part of the question.  There was no response on how to find the IQR.  I think in this case, someone else would need to respond that would know the answer.",0,182
69,12,1,1,4,4,2,5,2,2,3,4,4,4,5,This response was very thorough and even gave an example problem.,0,65
69,13,1,1,4,4,2,5,2,2,3,4,4,4,5,The author stated the answer and even gave the resources to find more information/help.,0,87
69,14,1,1,4,4,2,5,2,2,3,4,4,4,4,I think the author could have removed the first part because I would assume that the student would look back at the lecture videos if they wanted to.,0,149
69,15,1,1,4,4,2,5,2,2,3,4,4,4,3,The author didn't answer the second question.  A more elaborate response is needed.,0,83
69,16,1,1,4,4,2,5,2,2,3,4,4,4,1,This response was no help at all.  There was no possible solution given to help answer the question.,0,100
69,17,1,1,4,4,2,5,2,2,3,4,4,4,5,The response gave a step by step tutorial that should be followed in order to get the correct answer.,0,101
69,18,1,1,4,4,2,5,2,2,3,4,4,4,5,The author answered the question and even gave resources for further information.,0,81
69,19,1,1,4,4,2,5,2,2,3,4,4,4,4,The author stated the formula for the problem and gave an example.  However I think they could have also listed the first step to the problem.,0,142
69,20,1,1,4,4,2,5,2,2,3,4,4,4,5,"The author gave a step by step tutorial on how to answer the question and gave an example.  They also said that someone could respond with a visual, however I don't think that part was needed.",0,192
70,1,2,2,4,4,3,2,4,2,2,3,2,4,4,easy simple efficent,0,20
70,2,2,2,4,4,3,2,4,2,2,3,2,4,1,doesn't explain,0,15
70,3,2,2,4,4,3,2,4,2,2,3,2,4,4,easy simple seems nice,1,22
70,4,2,2,4,4,3,2,4,2,2,3,2,4,1,same question,0,13
70,5,2,2,4,4,3,2,4,2,2,3,2,4,4,explains gives example,0,22
70,6,2,2,4,4,3,2,4,2,2,3,2,4,4,answers the question,0,20
70,7,2,2,4,4,3,2,4,2,2,3,2,4,3,not time efficient but helps,0,28
70,8,2,2,4,4,3,2,4,2,2,3,2,4,5,right to the point,0,18
70,9,2,2,4,4,3,2,4,2,2,3,2,4,4,to much words,0,13
70,10,2,2,4,4,3,2,4,2,2,3,2,4,3,not time efficent,0,17
70,11,2,2,4,4,3,2,4,2,2,3,2,4,3,to the point,0,12
70,12,2,2,4,4,3,2,4,2,2,3,2,4,4,explains well,0,13
70,13,2,2,4,4,3,2,4,2,2,3,2,4,4,too many words not a very good explanation,0,42
70,14,2,2,4,4,3,2,4,2,2,3,2,4,4,helpful,0,7
70,15,2,2,4,4,3,2,4,2,2,3,2,4,4,to the point,0,12
70,16,2,2,4,4,3,2,4,2,2,3,2,4,1,same question,0,13
70,17,2,2,4,4,3,2,4,2,2,3,2,4,4,to the point,0,12
70,18,2,2,4,4,3,2,4,2,2,3,2,4,3,not time efficent,0,17
70,19,2,2,4,4,3,2,4,2,2,3,2,4,4,to the point,0,12
70,20,2,2,4,4,3,2,4,2,2,3,2,4,1,to much stuff,0,13
71,1,1,1,4,4,1,5,1,1,5,5,5,5,5,answers the question asked. gives the formula to calculate the question,0,71
71,2,1,1,4,4,1,5,1,1,5,5,5,5,4,"answers the question, gives the value that the person did not know",0,66
71,3,1,1,4,4,1,5,1,1,5,5,5,5,2,"while  it explained well, it did not answer the question",0,56
71,4,1,1,4,4,1,5,1,1,5,5,5,5,1,no answer was given to the question that was asked,0,50
71,5,1,1,4,4,1,5,1,1,5,5,5,5,3,"answered the question, but it may not help the person who asked it",0,66
71,6,1,1,4,4,1,5,1,1,5,5,5,5,2,"kind of answers the question, but not entirely.",0,47
71,7,1,1,4,4,1,5,1,1,5,5,5,5,3,"shows the question asker where to go, but they might still have questions.",0,74
71,8,1,1,4,4,1,5,1,1,5,5,5,5,4,gives the equation needed to find the RMSE,0,42
71,9,1,1,4,4,1,5,1,1,5,5,5,5,5,answers the question,0,20
71,10,1,1,4,4,1,5,1,1,5,5,5,5,2,gives a great starting place to look. Needs more information in the actual answer,0,81
71,11,1,1,4,4,1,5,1,1,5,5,5,5,2,answers part of the question,0,28
71,12,1,1,4,4,1,5,1,1,5,5,5,5,5,answers the question well,0,25
71,13,1,1,4,4,1,5,1,1,5,5,5,5,4,answers the question,0,20
71,14,1,1,4,4,1,5,1,1,5,5,5,5,4,answers question and gives place to look for extra help,0,55
71,15,1,1,4,4,1,5,1,1,5,5,5,5,3,only answered one question,0,26
71,16,1,1,4,4,1,5,1,1,5,5,5,5,1,the question doesn't have much of a question and the answer doesn't answer anything,0,83
71,17,1,1,4,4,1,5,1,1,5,5,5,5,5,walks the person through the problem,0,36
71,18,1,1,4,4,1,5,1,1,5,5,5,5,4,answers the question,0,20
71,19,1,1,4,4,1,5,1,1,5,5,5,5,5,walks person through their question to help answer,0,50
71,20,1,1,4,4,1,5,1,1,5,5,5,5,5,walks person through their question,0,35
72,1,1,1,4,4,1,4,1,1,5,5,5,5,4,It was direct and answered the question.,0,40
72,2,1,1,4,4,1,4,1,1,5,5,5,5,2,"Gave the student the answer, but didn't explain at all how they got there and was pretty rude.",1,94
72,3,1,1,4,4,1,4,1,1,5,5,5,5,1,It didn't answer the question at all,0,36
72,4,1,1,4,4,1,4,1,1,5,5,5,5,2,"It lets the teacher know that multiple people are having the same issue and that it may need to be revisited, but it doesn't actually answer the question.",0,154
72,5,1,1,4,4,1,4,1,1,5,5,5,5,3,"Gave the answer to the question, but wasn't explicit about it.",0,62
